time,os,network interface,gps latitude,gps longitude,gps accuracy,ssid,bssid,wi-fi standard,frequency,channel,channel width,rssi,rssi+100,noise level,network delay (ms)
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,08:cc:68:b5:f7:3e,802.11ac,5GHz,112,80,-81,19,,
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,1c:e6:c7:0d:5c:ae,802.11n,5GHz,40,40,-73.5,26.5,,
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,08:cc:68:b5:30:91,802.11n,2.4GHz,1,40,-81,19,,
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,08:cc:68:b5:d0:5e,802.11ac,5GHz,100,80,-82.5,17.5,,
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,1c:e6:c7:0d:5c:a1,802.11n,2.4GHz,11,40,-81,19,,
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,08:cc:68:b5:9a:1e,802.11ac,5GHz,44,80,-88,12,,
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-60,40,,23
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,a8:9d:21:85:19:e5,802.11n,2.4GHz,1,40,-81,19,,
1696983438,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918044,151.231949,4.7,uniwide,08:cc:68:b4:a7:2e,802.11ac,5GHz,165,80,-89,11,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,1c:e6:c7:f0:20:26,802.11ac,5GHz,161,80,-65,35,,23
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,1c:e6:c7:0d:5c:a6,802.11ac,5GHz,40,80,-84.5,15.5,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-85.5,14.5,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,54:78:1a:bf:6a:b6,802.11ac,5GHz,36,80,-84.5,15.5,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b5:30:9e,802.11ac,5GHz,52,80,-88,12,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b5:35:ce,802.11ac,5GHz,64,80,-82.5,17.5,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b4:87:5e,802.11ac,5GHz,112,80,-89,11,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,00:ea:bd:db:d2:41,802.11n,2.4GHz,11,40,-78.5,21.5,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,1c:e6:c7:0d:5c:ae,802.11n,5GHz,40,40,-73.5,26.5,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b5:30:91,802.11n,2.4GHz,1,40,-81,19,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b5:d0:5e,802.11ac,5GHz,100,80,-82.5,17.5,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,1c:e6:c7:0d:5c:a1,802.11n,2.4GHz,11,40,-81,19,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b5:9a:1e,802.11ac,5GHz,44,80,-88,12,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-75,25,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,a8:9d:21:85:19:e5,802.11n,2.4GHz,1,40,-81,19,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b4:a7:2e,802.11ac,5GHz,165,80,-89,11,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b5:db:9e,802.11ac,5GHz,64,80,-87,13,,
1696983464,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918082,151.23216,4.7,uniwide,08:cc:68:b5:f4:6e,802.11ac,5GHz,132,80,-82.5,17.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-91,9,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-90,10,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,1c:e6:c7:f0:20:26,802.11ac,5GHz,161,80,-84.5,15.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,1c:e6:c7:0d:5c:a6,802.11ac,5GHz,40,80,-84.5,15.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-85.5,14.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,1c:e6:c7:f0:20:2e,802.11n,5GHz,161,40,-87,13,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,54:78:1a:bf:6a:b6,802.11ac,5GHz,36,80,-84.5,15.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b4:96:dd,802.11ac,5GHz,64,80,-78.5,21.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b5:30:9e,802.11ac,5GHz,52,80,-88,12,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b5:35:ce,802.11ac,5GHz,64,80,-82.5,17.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b4:87:5e,802.11ac,5GHz,112,80,-89,11,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,00:ea:bd:db:d2:41,802.11n,2.4GHz,11,40,-78.5,21.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,1c:e6:c7:0d:5c:ae,802.11n,5GHz,40,40,-73.5,26.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b5:30:91,802.11n,2.4GHz,1,40,-81,19,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b5:d0:5e,802.11ac,5GHz,100,80,-82.5,17.5,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,1c:e6:c7:0d:5c:a1,802.11n,2.4GHz,11,40,-81,19,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b5:9a:1e,802.11ac,5GHz,44,80,-88,12,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-75,25,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,a8:9d:21:85:19:e5,802.11n,2.4GHz,1,40,-81,19,,
1696983494,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918105,151.231851,3.68,uniwide,08:cc:68:b4:a7:2e,802.11ac,5GHz,165,80,-89,11,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-70,30,,24
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-90,10,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,1c:e6:c7:f0:20:26,802.11ac,5GHz,161,80,-85.5,14.5,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,1c:e6:c7:0d:5c:a6,802.11ac,5GHz,40,80,-84.5,15.5,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-85.5,14.5,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,1c:e6:c7:f0:20:2e,802.11n,5GHz,161,40,-87,13,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,54:78:1a:bf:6a:b6,802.11ac,5GHz,36,80,-84.5,15.5,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,08:cc:68:b4:96:dd,802.11ac,5GHz,64,80,-78.5,21.5,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,08:cc:68:b4:87:5e,802.11ac,5GHz,112,80,-89,11,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,00:ea:bd:e3:b3:5e,802.11ac,5GHz,52,80,-88,12,,
1696983542,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918095,151.231341,4.7,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-75,25,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-71.5,28.5,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-90,10,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,1c:e6:c7:f0:20:26,802.11ac,5GHz,161,80,-85.5,14.5,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,1c:e6:c7:0d:5c:a6,802.11ac,5GHz,40,80,-84.5,15.5,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-64,36,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,1c:e6:c7:f0:20:2e,802.11n,5GHz,161,40,-87,13,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,54:78:1a:bf:6a:b6,802.11ac,5GHz,36,80,-84.5,15.5,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,08:cc:68:b4:96:dd,802.11ac,5GHz,64,80,-78.5,21.5,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,08:cc:68:b4:87:5e,802.11ac,5GHz,112,80,-89,11,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,00:ea:bd:e3:b3:5e,802.11ac,5GHz,52,80,-88,12,,
1696983566,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918124,151.231083,4.7,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-60,40,,23
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-71.5,28.5,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,80,-89,11,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-60,40,,34
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,1c:e6:c7:f0:20:26,802.11ac,5GHz,161,80,-85.5,14.5,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-64,36,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,1c:e6:c7:f0:20:2e,802.11n,5GHz,161,40,-87,13,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,08:cc:68:b4:96:dd,802.11ac,5GHz,64,80,-78.5,21.5,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-67.5,32.5,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,00:ea:bd:e3:b3:5e,802.11ac,5GHz,52,80,-88,12,,
1696983591,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.91825,151.23123,4.42,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-61,39,,23
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-71.5,28.5,,
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,80,-89,11,,
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,1c:e6:c7:f0:20:26,802.11ac,5GHz,161,80,-85.5,14.5,,
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-64,36,,
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-67.5,32.5,,
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,00:ea:bd:e3:b3:5e,802.11ac,5GHz,52,80,-88,12,,
1696983612,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918254,151.231462,4.7,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-55,45,,22
1696983629,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918284,151.231613,4.7,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-71.5,28.5,,
1696983629,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918284,151.231613,4.7,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,80,-89,11,,
1696983629,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918284,151.231613,4.7,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983629,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918284,151.231613,4.7,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-64,36,,
1696983629,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918284,151.231613,4.7,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-67.5,32.5,,
1696983629,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918284,151.231613,4.7,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-56,44,,22
1696983642,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,3.69,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-50.5,49.5,,23
1696983642,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,3.69,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,80,-89,11,,
1696983642,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,3.69,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983642,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,3.69,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-64,36,,
1696983642,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,3.69,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983642,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,3.69,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-67.5,32.5,,
1696983642,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,3.69,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-58,42,,
1696983658,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,2.62,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-59,41,,22
1696983658,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,2.62,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,80,-89,11,,
1696983658,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,2.62,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983658,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,2.62,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-64,36,,
1696983658,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,2.62,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983658,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,2.62,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-67.5,32.5,,
1696983658,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231675,2.62,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-58,42,,
1696983673,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918288,151.231625,3.75,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-59,41,,23
1696983673,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918288,151.231625,3.75,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,80,-89,11,,
1696983673,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918288,151.231625,3.75,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983673,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918288,151.231625,3.75,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-64,36,,
1696983673,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918288,151.231625,3.75,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983673,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918288,151.231625,3.75,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-67.5,32.5,,
1696983673,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918288,151.231625,3.75,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-58,42,,
1696983688,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918261,151.231533,4.9,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-60,40,,
1696983688,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918261,151.231533,4.9,uniwide,08:cc:68:b5:c6:ae,802.11ac,5GHz,132,80,-89,11,,
1696983688,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918261,151.231533,4.9,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983688,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918261,151.231533,4.9,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-60,40,,28
1696983688,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918261,151.231533,4.9,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983688,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918261,151.231533,4.9,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-67.5,32.5,,
1696983688,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918261,151.231533,4.9,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-58,42,,
1696983705,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231303,4.8,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-60,40,,
1696983705,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231303,4.8,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983705,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231303,4.8,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-57.5,42.5,,27
1696983705,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231303,4.8,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983705,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918262,151.231303,4.8,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-58,42,,
1696983715,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918179,151.231141,4.7,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-60,40,,
1696983715,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918179,151.231141,4.7,uniwide,d0:72:dc:04:b9:0e,802.11ac,5GHz,104,80,-69,31,,
1696983715,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918179,151.231141,4.7,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-57.5,42.5,,22
1696983715,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918179,151.231141,4.7,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983715,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918179,151.231141,4.7,uniwide,08:cc:68:b4:bb:2e,802.11ac,5GHz,36,80,-83.5,16.5,,
1696983715,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918179,151.231141,4.7,uniwide,08:cc:68:b4:7b:ea,802.11ac,5GHz,64,80,-85.5,14.5,,
1696983715,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918179,151.231141,4.7,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-54.5,45.5,,
1696983726,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918203,151.231019,4.9,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-60,40,,
1696983726,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918203,151.231019,4.9,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-57.5,42.5,,23
1696983726,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918203,151.231019,4.9,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983726,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918203,151.231019,4.9,uniwide,08:cc:68:b4:bb:2e,802.11ac,5GHz,36,80,-83.5,16.5,,
1696983726,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918203,151.231019,4.9,uniwide,08:cc:68:b4:7b:ea,802.11ac,5GHz,64,80,-85.5,14.5,,
1696983726,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918203,151.231019,4.9,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-54.5,45.5,,
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-60,40,,
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-73.5,26.5,,24
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,08:cc:68:b4:89:05,802.11n,2.4GHz,11,40,-81,19,,
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,08:cc:68:b4:bb:2e,802.11ac,5GHz,36,80,-83.5,16.5,,
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,08:cc:68:b5:f4:6e,802.11ac,5GHz,132,80,-82.5,17.5,,
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,1c:e6:c7:5b:21:76,802.11ac,5GHz,36,80,-81,19,,
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,08:cc:68:b4:7b:ea,802.11ac,5GHz,64,80,-85.5,14.5,,
1696983736,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918245,151.230944,4.25,uniwide,a8:9d:21:71:d4:ee,802.11ac,5GHz,136,80,-77,23,,
1696983755,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918445,151.231011,7.07,uniwide,a8:9d:21:85:19:ea,802.11ac,5GHz,52,80,-60,40,,
1696983755,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918445,151.231011,7.07,uniwide,a8:9d:21:71:d4:e1,802.11n,2.4GHz,11,40,-83.5,16.5,,
1696983755,Windows 10,Intel(R) Wireless-AC 9560 160MHz,-33.918445,151.231011,7.07,uniwide,d0:72:dc:04:b9:01,802.11n,2.4GHz,11,40,-71.5,28.5,,63
